Id Linha Base,Timestamp,Sensor Comodo,Comodo,Id Atividade,Atividade
6504,2019-05-09 07:49,15,Sala,6,Pres sala
6509,2019-05-09 08:04,15,Sala,6,Pres sala
6511,2019-05-09 08:14,16,Cozinha,5,Pres cozinha
6511,2019-05-09 08:14,15,Sala,6,Pres sala
6512,2019-05-09 08:20,16,Cozinha,5,Pres cozinha
6512,2019-05-09 08:20,15,Sala,6,Pres sala
6515,2019-05-09 08:32,16,Cozinha,5,Pres cozinha
6515,2019-05-09 08:32,15,Sala,6,Pres sala
6519,2019-05-09 08:45,15,Sala,6,Pres sala
6521,2019-05-09 08:51,15,Sala,6,Pres sala
6523,2019-05-09 08:58,16,Cozinha,5,Pres cozinha
6529,2019-05-09 09:19,16,Cozinha,5,Pres cozinha
6529,2019-05-09 09:19,15,Sala,6,Pres sala
6532,2019-05-09 09:29,16,Cozinha,5,Pres cozinha
6532,2019-05-09 09:29,15,Sala,6,Pres sala
6534,2019-05-09 09:35,15,Sala,6,Pres sala
6536,2019-05-09 09:44,16,Cozinha,5,Pres cozinha
6536,2019-05-09 09:44,15,Sala,6,Pres sala
6537,2019-05-09 09:48,16,Cozinha,5,Pres cozinha
6538,2019-05-09 09:51,16,Cozinha,5,Pres cozinha
6540,2019-05-09 09:57,16,Cozinha,5,Pres cozinha
6540,2019-05-09 09:57,15,Sala,6,Pres sala
6541,2019-05-09 10:03,16,Cozinha,5,Pres cozinha
6542,2019-05-09 10:06,15,Sala,6,Pres sala
6545,2019-05-09 10:16,16,Cozinha,5,Pres cozinha
6547,2019-05-09 10:22,15,Sala,6,Pres sala
6548,2019-05-09 10:25,16,Cozinha,5,Pres cozinha
6552,2019-05-09 10:41,16,Cozinha,5,Pres cozinha
6555,2019-05-09 10:53,16,Cozinha,5,Pres cozinha
6555,2019-05-09 10:53,15,Sala,6,Pres sala
6560,2019-05-09 11:09,16,Cozinha,5,Pres cozinha
6562,2019-05-09 11:18,16,Cozinha,5,Pres cozinha
6562,2019-05-09 11:18,15,Sala,6,Pres sala
6565,2019-05-09 11:28,15,Sala,6,Pres sala
6566,2019-05-09 11:31,16,Cozinha,5,Pres cozinha
6570,2019-05-09 11:47,15,Sala,6,Pres sala
6576,2019-05-09 12:09,15,Sala,6,Pres sala
6581,2019-05-09 12:24,15,Sala,6,Pres sala
6586,2019-05-09 12:40,15,Sala,6,Pres sala
6590,2019-05-09 12:53,16,Cozinha,5,Pres cozinha
6590,2019-05-09 12:53,15,Sala,6,Pres sala
6594,2019-05-09 13:14,16,Cozinha,5,Pres cozinha
6594,2019-05-09 13:14,15,Sala,6,Pres sala
6601,2019-05-09 13:36,16,Cozinha,5,Pres cozinha
6631,2019-05-09 15:12,15,Sala,6,Pres sala
6632,2019-05-09 15:18,15,Sala,6,Pres sala
6636,2019-05-09 15:31,15,Sala,6,Pres sala
6645,2019-05-09 15:59,15,Sala,6,Pres sala
6646,2019-05-09 16:09,16,Cozinha,5,Pres cozinha
6646,2019-05-09 16:09,15,Sala,6,Pres sala
6658,2019-05-09 16:46,15,Sala,6,Pres sala
6661,2019-05-09 16:56,15,Sala,6,Pres sala
6662,2019-05-09 16:59,16,Cozinha,5,Pres cozinha
6666,2019-05-09 17:11,16,Cozinha,5,Pres cozinha
6666,2019-05-09 17:11,15,Sala,6,Pres sala
6671,2019-05-09 17:30,16,Cozinha,5,Pres cozinha
6671,2019-05-09 17:30,15,Sala,6,Pres sala
6677,2019-05-09 17:58,16,Cozinha,5,Pres cozinha
6677,2019-05-09 17:58,15,Sala,6,Pres sala
6716,2019-05-09 20:06,15,Sala,6,Pres sala
6717,2019-05-09 20:13,15,Sala,6,Pres sala
6726,2019-05-09 20:41,15,Sala,6,Pres sala
6731,2019-05-09 20:56,15,Sala,6,Pres sala
6733,2019-05-09 21:02,15,Sala,6,Pres sala
6735,2019-05-09 21:09,15,Sala,6,Pres sala
6739,2019-05-09 21:21,15,Sala,6,Pres sala
6741,2019-05-09 21:28,15,Sala,6,Pres sala
6745,2019-05-09 21:40,15,Sala,6,Pres sala
6747,2019-05-09 21:46,15,Sala,6,Pres sala
6763,2019-05-09 22:43,16,Cozinha,5,Pres cozinha
6768,2019-05-09 22:59,16,Cozinha,5,Pres cozinha
6774,2019-05-09 23:18,16,Cozinha,5,Pres cozinha
6776,2019-05-09 23:27,16,Cozinha,5,Pres cozinha
6777,2019-05-09 23:40,16,Cozinha,5,Pres cozinha
6778,2019-05-09 23:46,16,Cozinha,5,Pres cozinha
6782,2019-05-10 00:02,16,Cozinha,5,Pres cozinha
6808,2019-05-10 01:43,15,Sala,6,Pres sala
6809,2019-05-10 01:46,16,Cozinha,5,Pres cozinha
6815,2019-05-10 02:05,15,Sala,6,Pres sala
6830,2019-05-10 02:55,15,Sala,6,Pres sala
6851,2019-05-10 04:09,15,Sala,6,Pres sala
6854,2019-05-10 04:19,15,Sala,6,Pres sala
6863,2019-05-10 04:47,15,Sala,6,Pres sala
6878,2019-05-10 05:40,15,Sala,6,Pres sala
6884,2019-05-10 05:58,15,Sala,6,Pres sala
6892,2019-05-10 06:24,15,Sala,6,Pres sala
6908,2019-05-10 07:20,16,Cozinha,5,Pres cozinha
6909,2019-05-10 07:23,15,Sala,6,Pres sala
6911,2019-05-10 07:30,15,Sala,6,Pres sala
6912,2019-05-10 07:33,16,Cozinha,5,Pres cozinha
6915,2019-05-10 07:42,16,Cozinha,5,Pres cozinha
6916,2019-05-10 07:45,15,Sala,6,Pres sala
6921,2019-05-10 08:04,16,Cozinha,5,Pres cozinha
6921,2019-05-10 08:04,15,Sala,6,Pres sala
6926,2019-05-10 08:19,16,Cozinha,5,Pres cozinha
6926,2019-05-10 08:19,15,Sala,6,Pres sala
6928,2019-05-10 08:29,16,Cozinha,5,Pres cozinha
6928,2019-05-10 08:29,15,Sala,6,Pres sala
6930,2019-05-10 08:35,15,Sala,6,Pres sala
6932,2019-05-10 08:41,16,Cozinha,5,Pres cozinha
6940,2019-05-10 09:06,15,Sala,6,Pres sala
6943,2019-05-10 09:19,15,Sala,6,Pres sala
6947,2019-05-10 09:32,15,Sala,6,Pres sala
6949,2019-05-10 09:38,15,Sala,6,Pres sala
6955,2019-05-10 09:57,16,Cozinha,5,Pres cozinha
6955,2019-05-10 09:57,15,Sala,6,Pres sala
6959,2019-05-10 10:19,16,Cozinha,5,Pres cozinha
6959,2019-05-10 10:19,15,Sala,6,Pres sala
6961,2019-05-10 10:25,16,Cozinha,5,Pres cozinha
6962,2019-05-10 10:28,15,Sala,6,Pres sala
6965,2019-05-10 10:37,15,Sala,6,Pres sala
6970,2019-05-10 10:53,15,Sala,6,Pres sala
6971,2019-05-10 10:59,15,Sala,6,Pres sala
6975,2019-05-10 11:12,15,Sala,6,Pres sala
6982,2019-05-10 11:37,15,Sala,6,Pres sala
6995,2019-05-10 12:18,15,Sala,6,Pres sala
6997,2019-05-10 12:24,15,Sala,6,Pres sala
7001,2019-05-10 12:36,15,Sala,6,Pres sala
7006,2019-05-10 12:55,15,Sala,6,Pres sala
7011,2019-05-10 13:17,16,Cozinha,5,Pres cozinha
7012,2019-05-10 13:20,15,Sala,6,Pres sala
7017,2019-05-10 13:42,16,Cozinha,5,Pres cozinha
7018,2019-05-10 13:45,15,Sala,6,Pres sala
7021,2019-05-10 13:54,15,Sala,6,Pres sala
7022,2019-05-10 13:57,16,Cozinha,5,Pres cozinha
7027,2019-05-10 14:16,16,Cozinha,5,Pres cozinha
7027,2019-05-10 14:16,15,Sala,6,Pres sala
7038,2019-05-10 14:56,16,Cozinha,5,Pres cozinha
7038,2019-05-10 14:56,15,Sala,6,Pres sala
7042,2019-05-10 15:09,16,Cozinha,5,Pres cozinha
7042,2019-05-10 15:09,15,Sala,6,Pres sala
7045,2019-05-10 15:18,16,Cozinha,5,Pres cozinha
7049,2019-05-10 15:30,16,Cozinha,5,Pres cozinha
7049,2019-05-10 15:30,15,Sala,6,Pres sala
7051,2019-05-10 15:40,16,Cozinha,5,Pres cozinha
7051,2019-05-10 15:40,15,Sala,6,Pres sala
7056,2019-05-10 15:56,16,Cozinha,5,Pres cozinha
7057,2019-05-10 15:59,15,Sala,6,Pres sala
7061,2019-05-10 16:11,16,Cozinha,5,Pres cozinha
7067,2019-05-10 16:30,16,Cozinha,5,Pres cozinha
7069,2019-05-10 17:07,16,Cozinha,5,Pres cozinha
7069,2019-05-10 17:07,15,Sala,6,Pres sala
7070,2019-05-10 17:10,16,Cozinha,5,Pres cozinha
7070,2019-05-10 17:10,15,Sala,6,Pres sala
7074,2019-05-10 17:23,16,Cozinha,5,Pres cozinha
7074,2019-05-10 17:23,15,Sala,6,Pres sala
7081,2019-05-10 17:54,15,Sala,6,Pres sala
7097,2019-05-10 18:53,15,Sala,6,Pres sala
7099,2019-05-10 18:59,15,Sala,6,Pres sala
7103,2019-05-10 19:11,15,Sala,6,Pres sala
7107,2019-05-10 19:43,15,Sala,6,Pres sala
7110,2019-05-10 19:52,15,Sala,6,Pres sala
7114,2019-05-10 20:05,15,Sala,6,Pres sala
7117,2019-05-10 20:17,16,Cozinha,5,Pres cozinha
7118,2019-05-10 20:20,15,Sala,6,Pres sala
7119,2019-05-10 20:30,16,Cozinha,5,Pres cozinha
7119,2019-05-10 20:30,15,Sala,6,Pres sala
7120,2019-05-10 20:36,16,Cozinha,5,Pres cozinha
7125,2019-05-10 20:52,16,Cozinha,5,Pres cozinha
7127,2019-05-10 21:01,16,Cozinha,5,Pres cozinha
7127,2019-05-10 21:01,15,Sala,6,Pres sala
7131,2019-05-10 21:14,16,Cozinha,5,Pres cozinha
7131,2019-05-10 21:14,15,Sala,6,Pres sala
7137,2019-05-10 21:32,16,Cozinha,5,Pres cozinha
7137,2019-05-10 21:32,15,Sala,6,Pres sala
7138,2019-05-10 21:38,16,Cozinha,5,Pres cozinha
7138,2019-05-10 21:38,15,Sala,6,Pres sala
7140,2019-05-10 21:44,15,Sala,6,Pres sala
7142,2019-05-10 21:51,16,Cozinha,5,Pres cozinha
7145,2019-05-10 22:00,15,Sala,6,Pres sala
7146,2019-05-10 22:13,15,Sala,6,Pres sala
7147,2019-05-10 22:16,16,Cozinha,5,Pres cozinha
7148,2019-05-10 22:19,15,Sala,6,Pres sala
7149,2019-05-10 22:25,16,Cozinha,5,Pres cozinha
7152,2019-05-10 22:35,15,Sala,6,Pres sala
7153,2019-05-10 22:38,16,Cozinha,5,Pres cozinha
7155,2019-05-10 22:48,16,Cozinha,5,Pres cozinha
7155,2019-05-10 22:48,15,Sala,6,Pres sala
7157,2019-05-10 22:54,16,Cozinha,5,Pres cozinha
7159,2019-05-10 23:00,15,Sala,6,Pres sala
7162,2019-05-10 23:10,15,Sala,6,Pres sala
7163,2019-05-10 23:13,16,Cozinha,5,Pres cozinha
7164,2019-05-10 23:26,16,Cozinha,5,Pres cozinha
7165,2019-05-10 23:35,16,Cozinha,5,Pres cozinha
7165,2019-05-10 23:35,15,Sala,6,Pres sala
7179,2019-05-11 00:32,15,Sala,6,Pres sala
7221,2019-05-11 02:59,15,Sala,6,Pres sala
7261,2019-05-11 05:07,16,Cozinha,5,Pres cozinha
7262,2019-05-11 05:14,16,Cozinha,5,Pres cozinha
7263,2019-05-11 05:17,15,Sala,6,Pres sala
7266,2019-05-11 05:32,16,Cozinha,5,Pres cozinha
7266,2019-05-11 05:32,15,Sala,6,Pres sala
7270,2019-05-11 05:48,15,Sala,6,Pres sala
7272,2019-05-11 05:57,16,Cozinha,5,Pres cozinha
7272,2019-05-11 05:57,15,Sala,6,Pres sala
7275,2019-05-11 06:10,16,Cozinha,5,Pres cozinha
7275,2019-05-11 06:10,15,Sala,6,Pres sala
7276,2019-05-11 06:19,16,Cozinha,5,Pres cozinha
7277,2019-05-11 06:22,15,Sala,6,Pres sala
7278,2019-05-11 06:32,16,Cozinha,5,Pres cozinha
7278,2019-05-11 06:32,15,Sala,6,Pres sala
7280,2019-05-11 06:38,15,Sala,6,Pres sala
7283,2019-05-11 06:47,16,Cozinha,5,Pres cozinha
7286,2019-05-11 06:57,16,Cozinha,5,Pres cozinha
7286,2019-05-11 06:57,15,Sala,6,Pres sala
7288,2019-05-11 07:03,16,Cozinha,5,Pres cozinha
7288,2019-05-11 07:03,15,Sala,6,Pres sala
7293,2019-05-11 07:18,15,Sala,6,Pres sala
7295,2019-05-11 07:24,16,Cozinha,5,Pres cozinha
7303,2019-05-11 07:49,15,Sala,6,Pres sala
7304,2019-05-11 07:52,16,Cozinha,5,Pres cozinha
7312,2019-05-11 08:20,15,Sala,2,Acordar (fds)
7312,2019-05-11 08:20,22,Corredor,2,Acordar (fds)
7312,2019-05-11 08:20,16,Cozinha,2,Acordar (fds)
7312,2019-05-11 08:20,16,Cozinha,5,Pres cozinha
7312,2019-05-11 08:20,15,Sala,6,Pres sala
7314,2019-05-11 08:27,16,Cozinha,5,Pres cozinha
7317,2019-05-11 08:36,16,Cozinha,5,Pres cozinha
7317,2019-05-11 08:36,15,Sala,6,Pres sala
7321,2019-05-11 08:51,16,Cozinha,5,Pres cozinha
7321,2019-05-11 08:51,15,Sala,6,Pres sala
7323,2019-05-11 08:57,16,Cozinha,5,Pres cozinha
7329,2019-05-11 09:16,15,Sala,6,Pres sala
7331,2019-05-11 09:22,16,Cozinha,5,Pres cozinha
7337,2019-05-11 09:41,15,Sala,6,Pres sala
7341,2019-05-11 09:53,16,Cozinha,5,Pres cozinha
7347,2019-05-11 10:19,15,Sala,6,Pres sala
7348,2019-05-11 10:22,16,Cozinha,5,Pres cozinha
7349,2019-05-11 10:25,15,Sala,6,Pres sala
7352,2019-05-11 10:42,15,Sala,6,Pres sala
7354,2019-05-11 10:57,16,Cozinha,5,Pres cozinha
7354,2019-05-11 10:57,15,Sala,6,Pres sala
7363,2019-05-11 11:24,15,Sala,6,Pres sala
7366,2019-05-11 11:33,15,Sala,6,Pres sala
7368,2019-05-11 11:39,15,Sala,6,Pres sala
7369,2019-05-11 11:42,16,Cozinha,5,Pres cozinha
7371,2019-05-11 11:48,15,Sala,6,Pres sala
7373,2019-05-11 11:57,16,Cozinha,5,Pres cozinha
7373,2019-05-11 11:57,15,Sala,6,Pres sala
7375,2019-05-11 12:04,16,Cozinha,5,Pres cozinha
7377,2019-05-11 12:10,15,Sala,6,Pres sala
7381,2019-05-11 12:26,16,Cozinha,5,Pres cozinha
7381,2019-05-11 12:26,15,Sala,6,Pres sala
7385,2019-05-11 12:38,16,Cozinha,5,Pres cozinha
7386,2019-05-11 12:41,15,Sala,6,Pres sala
7388,2019-05-11 12:48,16,Cozinha,5,Pres cozinha
7388,2019-05-11 12:48,15,Sala,6,Pres sala
7391,2019-05-11 12:57,16,Cozinha,5,Pres cozinha
7391,2019-05-11 12:57,15,Sala,6,Pres sala
7397,2019-05-11 13:16,16,Cozinha,5,Pres cozinha
7399,2019-05-11 13:22,15,Sala,6,Pres sala
7401,2019-05-11 13:28,15,Sala,6,Pres sala
7402,2019-05-11 13:31,16,Cozinha,5,Pres cozinha
7402,2019-05-11 13:31,15,Sala,6,Pres sala
7407,2019-05-11 13:47,16,Cozinha,5,Pres cozinha
7408,2019-05-11 13:50,15,Sala,6,Pres sala
7411,2019-05-11 13:59,15,Sala,6,Pres sala
7413,2019-05-11 14:05,16,Cozinha,5,Pres cozinha
7414,2019-05-11 14:09,15,Sala,6,Pres sala
7418,2019-05-11 14:21,16,Cozinha,5,Pres cozinha
7421,2019-05-11 14:30,15,Sala,6,Pres sala
7423,2019-05-11 14:37,16,Cozinha,5,Pres cozinha
7425,2019-05-11 14:43,15,Sala,6,Pres sala
7429,2019-05-11 14:59,16,Cozinha,5,Pres cozinha
7432,2019-05-11 15:14,16,Cozinha,5,Pres cozinha
7432,2019-05-11 15:14,15,Sala,6,Pres sala
7436,2019-05-11 15:27,16,Cozinha,5,Pres cozinha
7436,2019-05-11 15:27,15,Sala,6,Pres sala
7438,2019-05-11 15:33,15,Sala,6,Pres sala
7440,2019-05-11 15:48,15,Sala,6,Pres sala
7442,2019-05-11 15:58,16,Cozinha,5,Pres cozinha
7442,2019-05-11 15:58,15,Sala,6,Pres sala
7444,2019-05-11 16:04,15,Sala,6,Pres sala
7446,2019-05-11 16:10,15,Sala,6,Pres sala
7447,2019-05-11 16:14,16,Cozinha,5,Pres cozinha
7448,2019-05-11 16:20,16,Cozinha,5,Pres cozinha
7449,2019-05-11 16:23,15,Sala,6,Pres sala
7453,2019-05-11 16:35,16,Cozinha,5,Pres cozinha
7453,2019-05-11 16:35,15,Sala,6,Pres sala
7457,2019-05-11 16:48,15,Sala,6,Pres sala
7458,2019-05-11 16:51,16,Cozinha,5,Pres cozinha
7464,2019-05-11 17:09,16,Cozinha,5,Pres cozinha
7465,2019-05-11 17:12,15,Sala,6,Pres sala
7467,2019-05-11 17:19,15,Sala,6,Pres sala
7469,2019-05-11 17:25,16,Cozinha,5,Pres cozinha
7473,2019-05-11 17:37,15,Sala,6,Pres sala
7475,2019-05-11 17:44,16,Cozinha,5,Pres cozinha
7476,2019-05-11 17:47,15,Sala,6,Pres sala
7481,2019-05-11 18:02,16,Cozinha,5,Pres cozinha
7486,2019-05-11 18:18,16,Cozinha,5,Pres cozinha
7486,2019-05-11 18:18,15,Sala,6,Pres sala
7487,2019-05-11 18:27,16,Cozinha,5,Pres cozinha
7489,2019-05-11 18:33,15,Sala,6,Pres sala
7491,2019-05-11 18:40,16,Cozinha,5,Pres cozinha
7492,2019-05-11 18:43,15,Sala,6,Pres sala
7494,2019-05-11 18:49,15,Sala,6,Pres sala
7496,2019-05-11 18:55,16,Cozinha,5,Pres cozinha
7508,2019-05-11 19:32,16,Cozinha,5,Pres cozinha
7517,2019-05-11 20:06,16,Cozinha,5,Pres cozinha
7520,2019-05-11 20:16,16,Cozinha,5,Pres cozinha
7525,2019-05-11 20:32,15,Sala,6,Pres sala
7529,2019-05-11 20:44,15,Sala,6,Pres sala
7531,2019-05-11 20:53,16,Cozinha,5,Pres cozinha
7531,2019-05-11 20:53,15,Sala,6,Pres sala
7535,2019-05-11 21:06,16,Cozinha,5,Pres cozinha
7535,2019-05-11 21:06,15,Sala,6,Pres sala
7536,2019-05-11 21:12,16,Cozinha,5,Pres cozinha
7537,2019-05-11 21:15,15,Sala,6,Pres sala
7539,2019-05-11 21:22,15,Sala,6,Pres sala
7540,2019-05-11 21:25,16,Cozinha,5,Pres cozinha
7541,2019-05-11 21:28,15,Sala,6,Pres sala
7546,2019-05-11 21:44,16,Cozinha,5,Pres cozinha
7547,2019-05-11 21:47,15,Sala,6,Pres sala
7548,2019-05-11 21:53,16,Cozinha,5,Pres cozinha
7548,2019-05-11 21:53,15,Sala,6,Pres sala
7553,2019-05-11 22:09,16,Cozinha,5,Pres cozinha
7556,2019-05-11 22:21,16,Cozinha,5,Pres cozinha
7558,2019-05-11 22:31,16,Cozinha,5,Pres cozinha
7559,2019-05-11 22:34,15,Sala,6,Pres sala
7562,2019-05-11 22:44,16,Cozinha,5,Pres cozinha
7567,2019-05-11 23:00,16,Cozinha,5,Pres cozinha
7568,2019-05-11 23:03,15,Sala,6,Pres sala
7569,2019-05-11 23:09,16,Cozinha,5,Pres cozinha
7569,2019-05-11 23:09,15,Sala,6,Pres sala
7571,2019-05-11 23:15,15,Sala,6,Pres sala
7572,2019-05-11 23:28,16,Cozinha,5,Pres cozinha
7573,2019-05-11 23:35,16,Cozinha,5,Pres cozinha
7576,2019-05-11 23:44,15,Sala,6,Pres sala
7577,2019-05-11 23:47,16,Cozinha,5,Pres cozinha
7579,2019-05-11 23:56,16,Cozinha,5,Pres cozinha
7583,2019-05-12 00:09,16,Cozinha,5,Pres cozinha
7587,2019-05-12 00:21,15,Sala,6,Pres sala
7589,2019-05-12 00:28,16,Cozinha,5,Pres cozinha
7595,2019-05-12 00:46,16,Cozinha,5,Pres cozinha
7597,2019-05-12 00:53,15,Sala,6,Pres sala
7634,2019-05-12 02:54,16,Cozinha,5,Pres cozinha
7654,2019-05-12 03:57,16,Cozinha,5,Pres cozinha
7681,2019-05-12 05:47,16,Cozinha,5,Pres cozinha
7704,2019-05-12 16:51,16,Cozinha,5,Pres cozinha
7704,2019-05-12 16:51,15,Sala,6,Pres sala
7705,2019-05-12 16:54,16,Cozinha,5,Pres cozinha
7705,2019-05-12 16:54,15,Sala,6,Pres sala
7706,2019-05-12 17:03,16,Cozinha,5,Pres cozinha
7706,2019-05-12 17:03,15,Sala,6,Pres sala
7710,2019-05-12 17:15,16,Cozinha,5,Pres cozinha
7711,2019-05-12 17:34,16,Cozinha,5,Pres cozinha
7711,2019-05-12 17:34,15,Sala,6,Pres sala
7712,2019-05-12 17:43,16,Cozinha,5,Pres cozinha
7712,2019-05-12 17:43,15,Sala,6,Pres sala
7715,2019-05-12 17:56,16,Cozinha,5,Pres cozinha
7716,2019-05-12 17:59,15,Sala,6,Pres sala
7717,2019-05-12 18:05,16,Cozinha,5,Pres cozinha
7717,2019-05-12 18:05,15,Sala,6,Pres sala
7722,2019-05-12 18:27,16,Cozinha,5,Pres cozinha
7724,2019-05-12 18:33,15,Sala,6,Pres sala
7725,2019-05-12 18:36,16,Cozinha,5,Pres cozinha
7727,2019-05-12 18:42,15,Sala,6,Pres sala
7730,2019-05-12 18:52,16,Cozinha,5,Pres cozinha
7732,2019-05-12 18:58,15,Sala,6,Pres sala
7735,2019-05-12 19:07,15,Sala,6,Pres sala
7736,2019-05-12 19:14,16,Cozinha,5,Pres cozinha
7737,2019-05-12 19:17,15,Sala,6,Pres sala
7740,2019-05-12 19:26,16,Cozinha,5,Pres cozinha
7740,2019-05-12 19:26,15,Sala,6,Pres sala
7744,2019-05-12 19:39,15,Sala,6,Pres sala
7745,2019-05-12 22:38,16,Cozinha,5,Pres cozinha
7745,2019-05-12 22:38,15,Sala,6,Pres sala
7746,2019-05-12 22:56,15,Sala,6,Pres sala
7747,2019-05-12 22:59,16,Cozinha,5,Pres cozinha
7747,2019-05-12 22:59,15,Sala,6,Pres sala
7749,2019-05-12 23:05,15,Sala,6,Pres sala
7752,2019-05-12 23:15,16,Cozinha,5,Pres cozinha
7754,2019-05-12 23:21,15,Sala,6,Pres sala
7756,2019-05-12 23:27,15,Sala,6,Pres sala
7758,2019-05-12 23:33,16,Cozinha,5,Pres cozinha
7759,2019-05-12 23:40,16,Cozinha,5,Pres cozinha
7763,2019-05-12 23:52,16,Cozinha,5,Pres cozinha
7763,2019-05-12 23:52,15,Sala,6,Pres sala
7766,2019-05-13 00:02,15,Sala,6,Pres sala
7768,2019-05-13 00:08,16,Cozinha,5,Pres cozinha
7770,2019-05-13 00:18,16,Cozinha,5,Pres cozinha
7770,2019-05-13 00:18,15,Sala,6,Pres sala
7771,2019-05-13 00:27,16,Cozinha,5,Pres cozinha
7771,2019-05-13 00:27,15,Sala,6,Pres sala
7774,2019-05-13 00:36,15,Sala,6,Pres sala
7775,2019-05-13 00:39,16,Cozinha,5,Pres cozinha
7777,2019-05-13 00:49,16,Cozinha,5,Pres cozinha
7778,2019-05-13 00:55,16,Cozinha,5,Pres cozinha
7778,2019-05-13 00:55,15,Sala,6,Pres sala
7780,2019-05-13 01:01,16,Cozinha,5,Pres cozinha
7780,2019-05-13 01:01,15,Sala,6,Pres sala
7780,2019-05-13 01:01,15,Sala,8,Indo dormir
7780,2019-05-13 01:01,16,Cozinha,8,Indo dormir
7783,2019-05-13 01:11,16,Cozinha,5,Pres cozinha
7801,2019-05-13 05:19,16,Cozinha,1,Acordar (dia util)
7801,2019-05-13 05:19,22,Corredor,1,Acordar (dia util)
7801,2019-05-13 05:19,16,Cozinha,5,Pres cozinha
7803,2019-05-13 05:25,15,Sala,1,Acordar (dia util)
7803,2019-05-13 05:25,16,Cozinha,1,Acordar (dia util)
7803,2019-05-13 05:25,16,Cozinha,5,Pres cozinha
7803,2019-05-13 05:25,15,Sala,6,Pres sala
7844,2019-05-13 07:47,16,Cozinha,5,Pres cozinha
7844,2019-05-13 07:47,15,Sala,6,Pres sala
7845,2019-05-13 07:54,16,Cozinha,5,Pres cozinha
7846,2019-05-13 07:57,16,Cozinha,5,Pres cozinha
7846,2019-05-13 07:57,15,Sala,6,Pres sala
7847,2019-05-13 08:00,16,Cozinha,5,Pres cozinha
7849,2019-05-13 08:06,15,Sala,6,Pres sala
7851,2019-05-13 08:15,16,Cozinha,5,Pres cozinha
7851,2019-05-13 08:15,15,Sala,6,Pres sala
7853,2019-05-13 08:21,16,Cozinha,5,Pres cozinha
7855,2019-05-13 08:36,16,Cozinha,5,Pres cozinha
7857,2019-05-13 08:49,16,Cozinha,5,Pres cozinha
7860,2019-05-13 08:58,16,Cozinha,5,Pres cozinha
7865,2019-05-13 09:14,16,Cozinha,5,Pres cozinha
7865,2019-05-13 09:14,15,Sala,6,Pres sala
7868,2019-05-13 09:23,15,Sala,6,Pres sala
7871,2019-05-13 09:32,16,Cozinha,5,Pres cozinha
7874,2019-05-13 09:42,15,Sala,6,Pres sala
7885,2019-05-13 10:16,16,Cozinha,5,Pres cozinha
7885,2019-05-13 10:16,15,Sala,6,Pres sala
7891,2019-05-13 10:38,16,Cozinha,5,Pres cozinha
7891,2019-05-13 10:38,15,Sala,6,Pres sala
7892,2019-05-13 10:44,16,Cozinha,5,Pres cozinha
7892,2019-05-13 10:44,15,Sala,6,Pres sala
7896,2019-05-13 10:57,16,Cozinha,5,Pres cozinha
7896,2019-05-13 10:57,15,Sala,6,Pres sala
7898,2019-05-13 11:06,15,Sala,6,Pres sala
7901,2019-05-13 11:15,15,Sala,6,Pres sala
7904,2019-05-13 11:24,15,Sala,6,Pres sala
7909,2019-05-13 11:40,15,Sala,6,Pres sala
7911,2019-05-13 11:46,15,Sala,6,Pres sala
7912,2019-05-13 11:52,15,Sala,6,Pres sala
7919,2019-05-13 12:23,15,Sala,6,Pres sala
7922,2019-05-13 12:36,15,Sala,6,Pres sala
7939,2019-05-13 13:32,15,Sala,6,Pres sala
7975,2019-05-13 15:37,16,Cozinha,5,Pres cozinha
7975,2019-05-13 15:37,15,Sala,6,Pres sala
7978,2019-05-13 15:56,16,Cozinha,5,Pres cozinha
7981,2019-05-13 16:06,16,Cozinha,5,Pres cozinha
7982,2019-05-13 16:12,16,Cozinha,5,Pres cozinha
7987,2019-05-13 16:27,16,Cozinha,5,Pres cozinha
7989,2019-05-13 16:37,16,Cozinha,5,Pres cozinha
7990,2019-05-13 16:43,16,Cozinha,5,Pres cozinha
7991,2019-05-13 16:52,16,Cozinha,5,Pres cozinha
7991,2019-05-13 16:52,15,Sala,6,Pres sala
7994,2019-05-13 17:02,16,Cozinha,5,Pres cozinha
7998,2019-05-13 17:14,15,Sala,6,Pres sala
8000,2019-05-13 17:21,16,Cozinha,5,Pres cozinha
8005,2019-05-13 17:36,16,Cozinha,5,Pres cozinha
8006,2019-05-13 17:39,15,Sala,6,Pres sala
8009,2019-05-13 17:55,16,Cozinha,5,Pres cozinha
8013,2019-05-13 18:08,16,Cozinha,5,Pres cozinha
8018,2019-05-13 18:23,16,Cozinha,5,Pres cozinha
8021,2019-05-13 18:39,16,Cozinha,5,Pres cozinha
8021,2019-05-13 18:39,15,Sala,6,Pres sala
8025,2019-05-13 18:51,15,Sala,6,Pres sala
8032,2019-05-13 19:13,16,Cozinha,5,Pres cozinha
8033,2019-05-13 19:17,15,Sala,6,Pres sala
8035,2019-05-13 19:23,15,Sala,6,Pres sala
8037,2019-05-13 19:29,16,Cozinha,5,Pres cozinha
8038,2019-05-13 19:32,15,Sala,6,Pres sala
8048,2019-05-13 20:07,16,Cozinha,5,Pres cozinha
8048,2019-05-13 20:07,15,Sala,6,Pres sala
8053,2019-05-13 20:25,16,Cozinha,5,Pres cozinha
8053,2019-05-13 20:25,15,Sala,6,Pres sala
