Sensor,Timestamp
pres_cozinha,"""2019-04-15 08:11"""
pres_garagem,"""2019-04-15 08:13"""
pres_garagem,"""2019-04-15 08:15"""
pres_sala,"""2019-04-15 08:17"""
pres_cozinha,"""2019-04-15 08:17"""
pres_garagem,"""2019-04-15 08:17"""
pres_quarto2,"""2019-04-15 08:17"""
pres_cobertura,"""2019-04-15 08:17"""
pres_corredor,"""2019-04-15 08:17"""
pres_quarto3,"""2019-04-15 08:17"""
pres_sala,"""2019-04-15 08:19"""
pres_cozinha,"""2019-04-15 08:19"""
pres_lavanderia,"""2019-04-15 08:19"""
pres_corredor,"""2019-04-15 08:19"""
pres_quarto3,"""2019-04-15 08:19"""
luz_escada ON,"""2019-04-15 08:21"""
pres_lavanderia,"""2019-04-15 08:21"""
pres_quarto3,"""2019-04-15 08:21"""
lavanderia_som ON,"""2019-04-15 08:21"""
pres_cozinha,"""2019-04-15 08:23"""
pres_lavanderia,"""2019-04-15 08:23"""
pres_garagem,"""2019-04-15 08:23"""
pres_quarto2,"""2019-04-15 08:23"""
pres_quarto3,"""2019-04-15 08:23"""
pres_cozinha,"""2019-04-15 08:28"""
pres_garagem,"""2019-04-15 08:28"""
pres_cozinha,"""2019-04-15 08:30"""
pres_garagem,"""2019-04-15 08:30"""
pres_cobertura,"""2019-04-15 08:30"""
pres_corredor,"""2019-04-15 08:30"""
pres_quarto3,"""2019-04-15 08:30"""
luz_banho ON,"""2019-04-15 08:32"""
pres_quarto3,"""2019-04-15 08:32"""
pres_quarto3,"""2019-04-15 08:34"""
pres_garagem,"""2019-04-15 08:36"""
pres_quarto3,"""2019-04-15 08:36"""
pres_sala,"""2019-04-15 08:38"""
pres_cozinha,"""2019-04-15 08:38"""
pres_garagem,"""2019-04-15 08:38"""
pres_corredor,"""2019-04-15 08:38"""
luz_banho OFF,"""2019-04-15 08:40"""
pres_sala,"""2019-04-15 08:40"""
pres_cozinha,"""2019-04-15 08:40"""
pres_sala,"""2019-04-15 08:42"""
pres_cozinha,"""2019-04-15 08:42"""
pres_lavanderia,"""2019-04-15 08:42"""
pres_garagem,"""2019-04-15 08:42"""
pres_sala,"""2019-04-15 08:44"""
pres_lavanderia,"""2019-04-15 08:44"""
pres_sala,"""2019-04-15 08:46"""
pres_lavanderia,"""2019-04-15 08:46"""
pres_sala,"""2019-04-15 08:48"""
pres_cozinha,"""2019-04-15 08:48"""
pres_garagem,"""2019-04-15 08:48"""
luz_sala ON,"""2019-04-15 08:54"""
pres_sala,"""2019-04-15 08:54"""
pres_cozinha,"""2019-04-15 08:54"""
pres_garagem,"""2019-04-15 08:54"""
pres_cozinha,"""2019-04-15 08:56"""
pres_garagem,"""2019-04-15 08:56"""
pres_cozinha,"""2019-04-15 08:58"""
pres_lavanderia,"""2019-04-15 08:58"""
pres_garagem,"""2019-04-15 08:58"""
pres_quarto2,"""2019-04-15 08:58"""
pres_lavanderia,"""2019-04-15 09:00"""
pres_quarto2,"""2019-04-15 09:05"""
pres_garagem,"""2019-04-15 09:07"""
pres_sala,"""2019-04-15 09:13"""
pres_sala,"""2019-04-15 09:17"""
pres_cozinha,"""2019-04-15 09:17"""
pres_sala,"""2019-04-15 09:19"""
pres_cozinha,"""2019-04-15 09:19"""
pres_garagem,"""2019-04-15 09:19"""
pres_quarto2,"""2019-04-15 09:19"""
pres_sala,"""2019-04-15 09:21"""
pres_quarto2,"""2019-04-15 09:21"""
pres_sala,"""2019-04-15 09:23"""
pres_cozinha,"""2019-04-15 09:23"""
pres_lavanderia,"""2019-04-15 09:23"""
pres_quarto2,"""2019-04-15 09:23"""
pres_lavanderia,"""2019-04-15 09:25"""
pres_garagem,"""2019-04-15 09:25"""
pres_lavanderia,"""2019-04-15 09:27"""
pres_sala,"""2019-04-15 09:29"""
pres_lavanderia,"""2019-04-15 09:29"""
pres_sala,"""2019-04-15 09:31"""
pres_lavanderia,"""2019-04-15 09:31"""
pres_garagem,"""2019-04-15 09:31"""
pres_lavanderia,"""2019-04-15 09:34"""
pres_garagem,"""2019-04-15 09:34"""
pres_lavanderia,"""2019-04-15 09:36"""
pres_garagem,"""2019-04-15 09:36"""
pres_sala,"""2019-04-15 09:38"""
pres_lavanderia,"""2019-04-15 09:38"""
pres_lavanderia,"""2019-04-15 09:40"""
pres_lavanderia,"""2019-04-15 09:42"""
pres_lavanderia,"""2019-04-15 09:44"""
pres_garagem,"""2019-04-15 09:50"""
pres_sala,"""2019-04-15 09:54"""
pres_lavanderia,"""2019-04-15 09:54"""
pres_garagem,"""2019-04-15 09:54"""
pres_sala,"""2019-04-15 09:59"""
pres_lavanderia,"""2019-04-15 09:59"""
pres_garagem,"""2019-04-15 09:59"""
pres_sala,"""2019-04-15 10:01"""
pres_lavanderia,"""2019-04-15 10:01"""
pres_garagem,"""2019-04-15 10:01"""
pres_garagem,"""2019-04-15 10:07"""
pres_quarto2,"""2019-04-15 10:07"""
pres_sala,"""2019-04-15 10:09"""
pres_lavanderia,"""2019-04-15 10:09"""
pres_garagem,"""2019-04-15 10:09"""
pres_quarto2,"""2019-04-15 10:09"""
pres_sala,"""2019-04-15 10:11"""
pres_lavanderia,"""2019-04-15 10:11"""
pres_sala,"""2019-04-15 10:13"""
pres_lavanderia,"""2019-04-15 10:13"""
pres_garagem,"""2019-04-15 10:13"""
pres_quarto2,"""2019-04-15 10:13"""
pres_sala,"""2019-04-15 10:15"""
pres_lavanderia,"""2019-04-15 10:15"""
pres_garagem,"""2019-04-15 10:15"""
pres_quarto2,"""2019-04-15 10:15"""
pres_quarto2,"""2019-04-15 10:17"""
pres_quarto2,"""2019-04-15 10:19"""
pres_lavanderia,"""2019-04-15 10:21"""
pres_lavanderia,"""2019-04-15 10:23"""
pres_lavanderia,"""2019-04-15 10:25"""
pres_sala,"""2019-04-15 10:27"""
pres_lavanderia,"""2019-04-15 10:27"""
pres_garagem,"""2019-04-15 10:27"""
pres_quarto2,"""2019-04-15 10:27"""
pres_sala,"""2019-04-15 10:30"""
pres_lavanderia,"""2019-04-15 10:30"""
pres_garagem,"""2019-04-15 10:30"""
pres_quarto2,"""2019-04-15 10:30"""
pres_sala,"""2019-04-15 10:32"""
pres_cozinha,"""2019-04-15 10:32"""
pres_lavanderia,"""2019-04-15 10:32"""
pres_garagem,"""2019-04-15 10:32"""
pres_quarto2,"""2019-04-15 10:32"""
pres_corredor,"""2019-04-15 10:32"""
pres_lavanderia,"""2019-04-15 10:34"""
pres_garagem,"""2019-04-15 10:34"""
pres_quarto2,"""2019-04-15 10:34"""
pres_corredor,"""2019-04-15 10:34"""
pres_garagem,"""2019-04-15 10:36"""
pres_sala,"""2019-04-15 10:38"""
pres_cozinha,"""2019-04-15 10:38"""
pres_lavanderia,"""2019-04-15 10:38"""
pres_garagem,"""2019-04-15 10:38"""
pres_sala,"""2019-04-15 10:40"""
pres_cozinha,"""2019-04-15 10:40"""
pres_lavanderia,"""2019-04-15 10:40"""
pres_garagem,"""2019-04-15 10:40"""
pres_sala,"""2019-04-15 10:44"""
pres_cozinha,"""2019-04-15 10:44"""
pres_lavanderia,"""2019-04-15 10:44"""
pres_sala,"""2019-04-15 10:46"""
pres_cozinha,"""2019-04-15 10:46"""
pres_lavanderia,"""2019-04-15 10:46"""
pres_sala,"""2019-04-15 10:48"""
pres_cozinha,"""2019-04-15 10:48"""
pres_lavanderia,"""2019-04-15 10:48"""
pres_sala,"""2019-04-15 10:50"""
pres_cozinha,"""2019-04-15 10:50"""
pres_lavanderia,"""2019-04-15 10:50"""
pres_sala,"""2019-04-15 10:52"""
pres_cozinha,"""2019-04-15 10:52"""
pres_lavanderia,"""2019-04-15 10:52"""
pres_garagem,"""2019-04-15 10:52"""
pres_quarto2,"""2019-04-15 10:52"""
pres_garagem,"""2019-04-15 10:54"""
pres_garagem,"""2019-04-15 10:56"""
pres_quarto2,"""2019-04-15 10:56"""
pres_sala,"""2019-04-15 10:58"""
pres_garagem,"""2019-04-15 10:58"""
pres_sala,"""2019-04-15 11:01"""
pres_garagem,"""2019-04-15 11:01"""
pres_sala,"""2019-04-15 11:03"""
pres_cozinha,"""2019-04-15 11:03"""
pres_garagem,"""2019-04-15 11:03"""
pres_cobertura,"""2019-04-15 11:03"""
pres_corredor,"""2019-04-15 11:03"""
luz_banho ON,"""2019-04-15 11:05"""
pres_sala,"""2019-04-15 11:05"""
pres_cozinha,"""2019-04-15 11:05"""
pres_garagem,"""2019-04-15 11:05"""
pres_quarto2,"""2019-04-15 11:05"""
pres_cobertura,"""2019-04-15 11:05"""
pres_corredor,"""2019-04-15 11:05"""
pres_quarto3,"""2019-04-15 11:05"""
pres_quarto2,"""2019-04-15 11:07"""
pres_corredor,"""2019-04-15 11:07"""
pres_quarto3,"""2019-04-15 11:07"""
pres_cozinha,"""2019-04-15 11:09"""
pres_quarto2,"""2019-04-15 11:09"""
pres_corredor,"""2019-04-15 11:09"""
pres_quarto3,"""2019-04-15 11:09"""
pres_cozinha,"""2019-04-15 11:11"""
pres_garagem,"""2019-04-15 11:11"""
pres_quarto3,"""2019-04-15 11:11"""
luz_dispensa ON,"""2019-04-15 11:13"""
pres_cozinha,"""2019-04-15 11:13"""
pres_garagem,"""2019-04-15 11:13"""
pres_quarto3,"""2019-04-15 11:13"""
pres_cozinha,"""2019-04-15 11:15"""
pres_garagem,"""2019-04-15 11:15"""
pres_quarto3,"""2019-04-15 11:15"""
pres_sala,"""2019-04-15 11:17"""
pres_cozinha,"""2019-04-15 11:17"""
pres_corredor,"""2019-04-15 11:17"""
pres_quarto3,"""2019-04-15 11:17"""
luz_dispensa OFF,"""2019-04-15 11:20"""
luz_banho OFF,"""2019-04-15 11:20"""
pres_sala,"""2019-04-15 11:20"""
pres_cozinha,"""2019-04-15 11:20"""
pres_corredor,"""2019-04-15 11:20"""
pres_quarto3,"""2019-04-15 11:20"""
pres_sala,"""2019-04-15 11:22"""
pres_cozinha,"""2019-04-15 11:22"""
pres_garagem,"""2019-04-15 11:22"""
pres_quarto2,"""2019-04-15 11:22"""
pres_cobertura,"""2019-04-15 11:22"""
pres_corredor,"""2019-04-15 11:22"""
pres_quarto3,"""2019-04-15 11:22"""
pres_sala,"""2019-04-15 11:24"""
pres_cozinha,"""2019-04-15 11:24"""
pres_garagem,"""2019-04-15 11:24"""
pres_quarto2,"""2019-04-15 11:24"""
pres_cobertura,"""2019-04-15 11:24"""
pres_corredor,"""2019-04-15 11:24"""
pres_quarto3,"""2019-04-15 11:24"""
pres_sala,"""2019-04-15 11:26"""
pres_cozinha,"""2019-04-15 11:26"""
pres_garagem,"""2019-04-15 11:26"""
pres_quarto2,"""2019-04-15 11:26"""
pres_cobertura,"""2019-04-15 11:26"""
pres_corredor,"""2019-04-15 11:26"""
pres_quarto3,"""2019-04-15 11:26"""
pres_sala,"""2019-04-15 11:28"""
pres_cozinha,"""2019-04-15 11:28"""
pres_garagem,"""2019-04-15 11:28"""
pres_quarto2,"""2019-04-15 11:28"""
pres_cobertura,"""2019-04-15 11:28"""
pres_corredor,"""2019-04-15 11:28"""
pres_quarto3,"""2019-04-15 11:28"""
pres_sala,"""2019-04-15 11:30"""
pres_cozinha,"""2019-04-15 11:30"""
pres_quarto2,"""2019-04-15 11:30"""
pres_sala,"""2019-04-15 11:32"""
pres_cozinha,"""2019-04-15 11:32"""
pres_quarto2,"""2019-04-15 11:32"""
pres_sala,"""2019-04-15 11:34"""
pres_cozinha,"""2019-04-15 11:34"""
pres_garagem,"""2019-04-15 11:34"""
pres_quarto2,"""2019-04-15 11:34"""
luz_cozinha ON,"""2019-04-15 11:38"""
pres_cozinha,"""2019-04-15 11:38"""
tv_cozinha ON,"""2019-04-15 11:38"""
pres_cozinha,"""2019-04-15 11:40"""
pres_garagem,"""2019-04-15 11:40"""
pres_cozinha,"""2019-04-15 11:43"""
pres_garagem,"""2019-04-15 11:43"""
pres_cozinha,"""2019-04-15 11:45"""
pres_garagem,"""2019-04-15 11:45"""
pres_cozinha,"""2019-04-15 11:47"""
pres_garagem,"""2019-04-15 11:47"""
pres_sala,"""2019-04-15 11:49"""
pres_cozinha,"""2019-04-15 11:49"""
pres_lavanderia,"""2019-04-15 11:49"""
pres_cobertura,"""2019-04-15 11:49"""
pres_corredor,"""2019-04-15 11:49"""
luz_banho ON,"""2019-04-15 11:55"""
pres_sala,"""2019-04-15 11:55"""
pres_cozinha,"""2019-04-15 11:55"""
pres_lavanderia,"""2019-04-15 11:55"""
pres_cobertura,"""2019-04-15 11:55"""
pres_corredor,"""2019-04-15 11:55"""
pres_sala,"""2019-04-15 12:00"""
pres_cozinha,"""2019-04-15 12:00"""
pres_lavanderia,"""2019-04-15 12:00"""
pres_garagem,"""2019-04-15 12:00"""
pres_quarto2,"""2019-04-15 12:00"""
pres_corredor,"""2019-04-15 12:00"""
pres_quarto3,"""2019-04-15 12:00"""
luz_banho OFF,"""2019-04-15 12:04"""
pres_sala,"""2019-04-15 12:04"""
pres_quarto3,"""2019-04-15 12:04"""
pres_sala,"""2019-04-15 12:06"""
pres_quarto3,"""2019-04-15 12:06"""
pres_sala,"""2019-04-15 12:08"""
pres_garagem,"""2019-04-15 12:08"""
pres_quarto3,"""2019-04-15 12:08"""
luz_escada OFF,"""2019-04-15 12:10"""
tv_cozinha OFF,"""2019-04-15 12:10"""
lavanderia_som OFF,"""2019-04-15 12:10"""
pres_garagem,"""2019-04-15 12:12"""
pres_sala,"""2019-04-15 12:14"""
pres_cozinha,"""2019-04-15 12:14"""
pres_lavanderia,"""2019-04-15 12:14"""
pres_garagem,"""2019-04-15 12:14"""
luz_sala OFF,"""2019-04-15 12:16"""
luz_cozinha OFF,"""2019-04-15 12:16"""
pres_cozinha,"""2019-04-15 12:16"""
tv_cozinha ON,"""2019-04-15 12:16"""
pres_sala,"""2019-04-15 12:18"""
pres_cozinha,"""2019-04-15 12:18"""
pres_garagem,"""2019-04-15 12:18"""
pres_cozinha,"""2019-04-15 12:20"""
pres_garagem,"""2019-04-15 12:20"""
pres_sala,"""2019-04-15 12:24"""
pres_cozinha,"""2019-04-15 12:24"""
pres_garagem,"""2019-04-15 12:24"""
pres_sala,"""2019-04-15 12:27"""
pres_cozinha,"""2019-04-15 12:27"""
pres_lavanderia,"""2019-04-15 12:27"""
pres_sala,"""2019-04-15 12:29"""
pres_cozinha,"""2019-04-15 12:29"""
pres_lavanderia,"""2019-04-15 12:29"""
pres_sala,"""2019-04-15 12:31"""
pres_cozinha,"""2019-04-15 12:31"""
pres_lavanderia,"""2019-04-15 12:31"""
pres_sala,"""2019-04-15 12:33"""
pres_cozinha,"""2019-04-15 12:33"""
pres_lavanderia,"""2019-04-15 12:33"""
pres_quarto2,"""2019-04-15 12:33"""
pres_cobertura,"""2019-04-15 12:33"""
pres_corredor,"""2019-04-15 12:33"""
pres_quarto3,"""2019-04-15 12:33"""
pres_sala,"""2019-04-15 12:45"""
pres_cozinha,"""2019-04-15 12:45"""
pres_lavanderia,"""2019-04-15 12:45"""
pres_quarto2,"""2019-04-15 12:45"""
tv_cozinha OFF,"""2019-04-15 12:45"""
pres_garagem,"""2019-04-15 13:04"""
pres_garagem,"""2019-04-15 13:16"""
pres_garagem,"""2019-04-15 13:20"""
pres_garagem,"""2019-04-15 13:22"""
pres_garagem,"""2019-04-15 13:24"""
pres_garagem,"""2019-04-15 13:26"""
pres_garagem,"""2019-04-15 13:33"""
pres_garagem,"""2019-04-15 14:00"""
pres_garagem,"""2019-04-15 14:08"""
pres_garagem,"""2019-04-15 14:10"""
pres_garagem,"""2019-04-15 14:29"""
pres_sala,"""2019-04-15 14:33"""
pres_cozinha,"""2019-04-15 14:33"""
pres_lavanderia,"""2019-04-15 14:33"""
pres_garagem,"""2019-04-15 14:33"""
pres_quarto2,"""2019-04-15 14:33"""
pres_corredor,"""2019-04-15 14:33"""
pres_sala,"""2019-04-15 14:35"""
pres_cozinha,"""2019-04-15 14:35"""
pres_lavanderia,"""2019-04-15 14:35"""
pres_garagem,"""2019-04-15 14:35"""
pres_quarto2,"""2019-04-15 14:35"""
pres_cobertura,"""2019-04-15 14:35"""
pres_corredor,"""2019-04-15 14:35"""
pres_garagem,"""2019-04-15 14:37"""
pres_quarto2,"""2019-04-15 14:37"""
pres_garagem,"""2019-04-15 14:39"""
pres_quarto2,"""2019-04-15 14:39"""
pres_quarto2,"""2019-04-15 14:41"""
pres_quarto2,"""2019-04-15 14:43"""
pres_garagem,"""2019-04-15 14:45"""
pres_quarto2,"""2019-04-15 14:45"""
pres_garagem,"""2019-04-15 14:47"""
pres_quarto2,"""2019-04-15 14:47"""
pres_quarto2,"""2019-04-15 14:49"""
pres_quarto2,"""2019-04-15 14:51"""
pres_cozinha,"""2019-04-15 14:53"""
pres_quarto2,"""2019-04-15 14:53"""
luz_cozinha ON,"""2019-04-15 14:55"""
pres_cozinha,"""2019-04-15 14:55"""
pres_quarto2,"""2019-04-15 14:55"""
pres_cozinha,"""2019-04-15 14:57"""
pres_quarto2,"""2019-04-15 14:57"""
pres_cozinha,"""2019-04-15 14:59"""
tv_cozinha ON,"""2019-04-15 14:59"""
pres_garagem,"""2019-04-15 15:04"""
pres_garagem,"""2019-04-15 15:06"""
pres_garagem,"""2019-04-15 15:08"""
pres_sala,"""2019-04-15 15:10"""
pres_cozinha,"""2019-04-15 15:10"""
pres_garagem,"""2019-04-15 15:10"""
pres_sala,"""2019-04-15 15:12"""
pres_cozinha,"""2019-04-15 15:12"""
pres_garagem,"""2019-04-15 15:24"""
pres_sala,"""2019-04-15 15:28"""
pres_cozinha,"""2019-04-15 15:28"""
pres_sala,"""2019-04-15 15:30"""
pres_cozinha,"""2019-04-15 15:30"""
pres_cozinha,"""2019-04-15 15:33"""
pres_sala,"""2019-04-15 15:35"""
pres_cozinha,"""2019-04-15 15:35"""
pres_garagem,"""2019-04-15 15:35"""
pres_sala,"""2019-04-15 15:41"""
pres_sala,"""2019-04-15 15:43"""
pres_cozinha,"""2019-04-15 15:43"""
pres_garagem,"""2019-04-15 15:43"""
pres_quarto2,"""2019-04-15 15:43"""
pres_cobertura,"""2019-04-15 15:43"""
pres_corredor,"""2019-04-15 15:43"""
luz_banho ON,"""2019-04-15 15:51"""
pres_cobertura,"""2019-04-15 15:51"""
pres_corredor,"""2019-04-15 15:51"""
pres_cobertura,"""2019-04-15 15:53"""
pres_corredor,"""2019-04-15 15:53"""
pres_garagem,"""2019-04-15 16:00"""
pres_quarto2,"""2019-04-15 16:00"""
pres_corredor,"""2019-04-15 16:00"""
pres_quarto3,"""2019-04-15 16:00"""
luz_banho OFF,"""2019-04-15 16:04"""
pres_quarto3,"""2019-04-15 16:04"""
pres_cobertura,"""2019-04-15 16:06"""
pres_quarto3,"""2019-04-15 16:06"""
luz_banho ON,"""2019-04-15 16:09"""
pres_cozinha,"""2019-04-15 16:09"""
pres_quarto2,"""2019-04-15 16:09"""
pres_quarto3,"""2019-04-15 16:09"""
luz_cozinha OFF,"""2019-04-15 16:11"""
luz_banho OFF,"""2019-04-15 16:11"""
pres_cozinha,"""2019-04-15 16:11"""
pres_quarto2,"""2019-04-15 16:11"""
pres_quarto3,"""2019-04-15 16:11"""
pres_quarto2,"""2019-04-15 16:13"""
pres_quarto3,"""2019-04-15 16:13"""
pres_quarto2,"""2019-04-15 16:15"""
pres_quarto3,"""2019-04-15 16:15"""
pres_quarto2,"""2019-04-15 16:17"""
pres_quarto3,"""2019-04-15 16:17"""
pres_quarto2,"""2019-04-15 16:20"""
pres_quarto2,"""2019-04-15 16:22"""
pres_garagem,"""2019-04-15 16:24"""
pres_quarto2,"""2019-04-15 16:24"""
pres_garagem,"""2019-04-15 16:30"""
pres_quarto2,"""2019-04-15 16:30"""
pres_garagem,"""2019-04-15 16:32"""
pres_quarto2,"""2019-04-15 16:32"""
pres_garagem,"""2019-04-15 16:34"""
pres_quarto2,"""2019-04-15 16:34"""
pres_sala,"""2019-04-15 16:36"""
pres_cozinha,"""2019-04-15 16:36"""
pres_quarto2,"""2019-04-15 16:36"""
luz_sala ON,"""2019-04-15 16:42"""
pres_garagem,"""2019-04-15 16:42"""
tv_sala ON,"""2019-04-15 16:42"""
tv_cozinha OFF,"""2019-04-15 16:42"""
pres_garagem,"""2019-04-15 16:45"""
pres_sala,"""2019-04-15 16:47"""
pres_garagem,"""2019-04-15 16:47"""
pres_sala,"""2019-04-15 16:49"""
pres_garagem,"""2019-04-15 16:55"""
pres_garagem,"""2019-04-15 17:07"""
pres_garagem,"""2019-04-15 17:13"""
pres_sala,"""2019-04-15 17:18"""
pres_garagem,"""2019-04-15 17:18"""
pres_sala,"""2019-04-15 17:20"""
pres_cozinha,"""2019-04-15 17:20"""
pres_cobertura,"""2019-04-15 17:20"""
pres_corredor,"""2019-04-15 17:20"""
pres_sala,"""2019-04-15 17:22"""
pres_cozinha,"""2019-04-15 17:22"""
pres_sala,"""2019-04-15 17:24"""
pres_cozinha,"""2019-04-15 17:24"""
pres_sala,"""2019-04-15 17:26"""
pres_garagem,"""2019-04-15 17:30"""
pres_sala,"""2019-04-15 17:32"""
pres_sala,"""2019-04-15 17:34"""
pres_sala,"""2019-04-15 17:36"""
pres_cozinha,"""2019-04-15 17:36"""
pres_garagem,"""2019-04-15 17:36"""
pres_garagem,"""2019-04-15 17:43"""
pres_garagem,"""2019-04-15 17:45"""
pres_garagem,"""2019-04-15 18:04"""
luz_sala OFF,"""2019-04-15 18:10"""
pres_sala,"""2019-04-15 18:10"""
pres_lavanderia,"""2019-04-15 18:10"""
pres_garagem,"""2019-04-15 18:10"""
luz_sala ON,"""2019-04-15 18:12"""
luz_lavanderia ON,"""2019-04-15 18:12"""
pres_sala,"""2019-04-15 18:12"""
pres_lavanderia,"""2019-04-15 18:12"""
pres_garagem,"""2019-04-15 18:12"""
pres_sala,"""2019-04-15 18:14"""
pres_cozinha,"""2019-04-15 18:14"""
pres_lavanderia,"""2019-04-15 18:14"""
pres_garagem,"""2019-04-15 18:14"""
luz_cozinha ON,"""2019-04-15 18:16"""
pres_cozinha,"""2019-04-15 18:16"""
pres_cozinha,"""2019-04-15 18:18"""
pres_sala,"""2019-04-15 18:20"""
pres_cozinha,"""2019-04-15 18:20"""
pres_quarto2,"""2019-04-15 18:20"""
pres_cobertura,"""2019-04-15 18:20"""
pres_corredor,"""2019-04-15 18:20"""
pres_quarto3,"""2019-04-15 18:20"""
luz_banho ON,"""2019-04-15 18:25"""
luz_quarto3 ON,"""2019-04-15 18:25"""
pres_quarto3,"""2019-04-15 18:25"""
pres_sala,"""2019-04-15 18:27"""
pres_quarto3,"""2019-04-15 18:27"""
pres_sala,"""2019-04-15 18:29"""
pres_garagem,"""2019-04-15 18:29"""
pres_quarto3,"""2019-04-15 18:29"""
pres_sala,"""2019-04-15 18:33"""
pres_cozinha,"""2019-04-15 18:33"""
pres_lavanderia,"""2019-04-15 18:33"""
pres_quarto2,"""2019-04-15 18:33"""
pres_corredor,"""2019-04-15 18:33"""
luz_lavanderia OFF,"""2019-04-15 18:47"""
luz_quarto2 ON,"""2019-04-15 18:47"""
luz_corredor ON,"""2019-04-15 18:47"""
luz_banho OFF,"""2019-04-15 18:47"""
luz_quarto3 OFF,"""2019-04-15 18:47"""
pres_sala,"""2019-04-15 18:47"""
pres_cozinha,"""2019-04-15 18:47"""
pres_quarto2,"""2019-04-15 18:47"""
pres_quarto2,"""2019-04-15 18:50"""
pres_sala,"""2019-04-15 18:52"""
pres_cozinha,"""2019-04-15 18:52"""
pres_quarto2,"""2019-04-15 18:52"""
pres_sala,"""2019-04-15 18:54"""
pres_lavanderia,"""2019-04-15 18:54"""
pres_garagem,"""2019-04-15 18:54"""
pres_quarto2,"""2019-04-15 18:54"""
pres_corredor,"""2019-04-15 18:54"""
luz_garagem ON,"""2019-04-15 19:00"""
luz_quarto2 OFF,"""2019-04-15 19:00"""
pres_garagem,"""2019-04-15 19:00"""
pres_garagem,"""2019-04-15 19:04"""
luz_garagem OFF,"""2019-04-15 19:06"""
luz_corredor OFF,"""2019-04-15 19:08"""
pres_garagem,"""2019-04-15 19:12"""
luz_cozinha OFF,"""2019-04-15 19:19"""
pres_garagem,"""2019-04-15 19:25"""
pres_garagem,"""2019-04-15 19:29"""
luz_sala OFF,"""2019-04-15 19:31"""
pres_garagem,"""2019-04-15 19:31"""
pres_garagem,"""2019-04-15 19:33"""
pres_garagem,"""2019-04-15 19:36"""
pres_garagem,"""2019-04-15 19:50"""
pres_sala,"""2019-04-15 19:54"""
pres_cozinha,"""2019-04-15 19:54"""
pres_lavanderia,"""2019-04-15 19:54"""
pres_garagem,"""2019-04-15 19:54"""
luz_sala ON,"""2019-04-15 19:56"""
luz_cozinha ON,"""2019-04-15 19:56"""
luz_lavanderia ON,"""2019-04-15 19:56"""
pres_sala,"""2019-04-15 19:56"""
pres_cozinha,"""2019-04-15 19:56"""
pres_lavanderia,"""2019-04-15 19:56"""
pres_cobertura,"""2019-04-15 19:56"""
pres_corredor,"""2019-04-15 19:56"""
pres_quarto3,"""2019-04-15 19:56"""
luz_quarto1 ON,"""2019-04-15 19:58"""
pres_sala,"""2019-04-15 19:58"""
pres_cozinha,"""2019-04-15 19:58"""
pres_cobertura,"""2019-04-15 19:58"""
pres_corredor,"""2019-04-15 19:58"""
pres_quarto3,"""2019-04-15 19:58"""
pres_sala,"""2019-04-15 20:00"""
pres_cozinha,"""2019-04-15 20:00"""
pres_garagem,"""2019-04-15 20:00"""
pres_cobertura,"""2019-04-15 20:00"""
pres_corredor,"""2019-04-15 20:00"""
pres_quarto3,"""2019-04-15 20:00"""
pres_sala,"""2019-04-15 20:02"""
pres_cozinha,"""2019-04-15 20:02"""
pres_lavanderia,"""2019-04-15 20:02"""
pres_cobertura,"""2019-04-15 20:02"""
pres_corredor,"""2019-04-15 20:02"""
pres_quarto3,"""2019-04-15 20:02"""
luz_banho ON,"""2019-04-15 20:05"""
pres_sala,"""2019-04-15 20:05"""
pres_cozinha,"""2019-04-15 20:05"""
pres_lavanderia,"""2019-04-15 20:05"""
pres_cobertura,"""2019-04-15 20:05"""
pres_corredor,"""2019-04-15 20:05"""
pres_quarto3,"""2019-04-15 20:05"""
pres_sala,"""2019-04-15 20:07"""
pres_cozinha,"""2019-04-15 20:07"""
pres_lavanderia,"""2019-04-15 20:07"""
pres_cobertura,"""2019-04-15 20:07"""
pres_corredor,"""2019-04-15 20:07"""
pres_quarto3,"""2019-04-15 20:07"""
pres_cozinha,"""2019-04-15 20:09"""
pres_cobertura,"""2019-04-15 20:09"""
pres_corredor,"""2019-04-15 20:09"""
pres_quarto3,"""2019-04-15 20:09"""
tv_cozinha ON,"""2019-04-15 20:09"""
pres_cozinha,"""2019-04-15 20:11"""
pres_sala,"""2019-04-15 20:13"""
pres_cozinha,"""2019-04-15 20:13"""
pres_lavanderia,"""2019-04-15 20:13"""
pres_garagem,"""2019-04-15 20:13"""
pres_cobertura,"""2019-04-15 20:13"""
pres_corredor,"""2019-04-15 20:13"""
pres_quarto3,"""2019-04-15 20:13"""
luz_quarto1 OFF,"""2019-04-15 20:17"""
luz_banho OFF,"""2019-04-15 20:17"""
pres_cozinha,"""2019-04-15 20:17"""
pres_quarto3,"""2019-04-15 20:17"""
pres_cozinha,"""2019-04-15 20:19"""
pres_quarto3,"""2019-04-15 20:19"""
pres_sala,"""2019-04-15 20:21"""
pres_cozinha,"""2019-04-15 20:21"""
pres_garagem,"""2019-04-15 20:21"""
pres_quarto3,"""2019-04-15 20:21"""
luz_quarto1 ON,"""2019-04-15 20:27"""
pres_sala,"""2019-04-15 20:27"""
pres_cozinha,"""2019-04-15 20:27"""
pres_cozinha,"""2019-04-15 20:36"""
pres_cozinha,"""2019-04-15 20:38"""
luz_lavanderia OFF,"""2019-04-15 20:40"""
